2500,1,Shadowgrounds,0,0,2007-08-03,False,4.99,8.0,876.0,207.0,77.11823640963115,200000-500000,227,200,Top-DownShooter;Sci-fi;Aliens;Action;Shooter;Singleplayer;Horror;Top-Down;Isometric;Adventure;TwinStickShooter;Gore;Indie;ShootEmUp;Dark;PvE;Combat;LocalCo-Op;Co-op;Multiplayer,English,Single-player;Multi-player;Shared/SplitScreen;SteamTradingCards;RemotePlayTogether,Action,windows;mac,85;230354;552,English,56,56
2520,1,Gumboy-CrazyAdventures™,0,0,2007-08-03,False,4.99,5.0,48.0,46.0,50.79373387085349,50000-100000,370,370,Casual;Indie;Physics;Action;Flight;Platformer;2D;2DPlatformer;Singleplayer,,Single-player,Casual;Indie,windows,234,English;Polish;Russian,56,56
2540,1,RIP-Trilogy™,0,0,2007-08-03,False,4.99,5.0,151.0,87.0,60.85952468157113,100000-200000,16,24,Indie;Casual;Arcade;Shooter;Action;2D;ShootEmUp;Top-Down;Top-DownShooter;Co-op;Singleplayer,,Single-player;Multi-player;Co-op,Casual;Indie,windows,346,English,56,56
2570,1,Vigil:BloodBitterness™,0,0,2007-08-03,False,,2.0,18.0,91.0,24.64854377448723,50000-100000,1,1,Indie;RPG;Puzzle;Singleplayer;Adventure,,Single-player,Indie;RPG,windows,,English,56,76
2590,1,AlphaPrime,0,0,2006-07-11,False,4.99,5.0,420.0,283.0,58.390229443731855,200000-500000,42,28,Action;FPS;Sci-fi;Shooter;First-Person;Singleplayer;Space;Difficult,,Single-player,Action,windows,547,English,76,56;56
2600,1,Vampire:TheMasquerade-Bloodlines,0,0,2006-11-20,False,19.99,8.0,9205.0,522.0,91.82064698365198,500000-1000000,433,205,RPG;Vampire;CultClassic;Singleplayer;Supernatural;Action;Horror;Dark;Atmospheric;StoryRich;Classic;ActionRPG;GreatSoundtrack;Gothic;First-Person;Immersive;FemaleProtagonist;Adventure;ThirdPerson;Stealth,,Single-player,Action,windows,288,English;French;German,56;56,56
2610,1,GUN™,0,0,2010-10-29,False,14.99,8.0,1116.0,115.0,85.8851327744543,100000-200000,121,137,Western;Action;OpenWorld;Third-PersonShooter;Classic;Adventure;Singleplayer;Shooter;Atmospheric;ThirdPerson;StoryRich;Sandbox;Gore;GreatSoundtrack;Violent;CultClassic;BulletTime;RPG;Horses;Controller,,Single-player,Action,windows,174,English,24,56
2620,1,CallofDuty®,0,0,2006-05-08,False,19.99,8.0,3338.0,190.0,90.79923095813673,200000-500000,202,243,FPS;WorldWarII;Action;Classic;Shooter;Multiplayer;Singleplayer;War;Military;First-Person;Historical;Atmospheric;Linear;America;StoryRich;Co-op;Realistic;Difficult;OldSchool;Simulation,,Single-player;Multi-player,Action,windows,175;222,English;German,24,56
2630,1,CallofDuty®2,0,0,2006-12-19,False,19.99,8.0,4881.0,378.0,89.56563446509735,2000000-5000000,619,767,Action;WorldWarII;FPS;Multiplayer;Singleplayer;Shooter;War;Classic;First-Person;Historical;Atmospheric;Military;StoryRich;Co-op;Adventure;Controller;Casual;Zombies;OnlineCo-Op;Simulation,,Single-player;Multi-player,Action,windows;mac,177;222,English;French;German;Italian;Spanish-Spain,24,56
2640,1,CallofDuty:UnitedOffensive,0,0,2007-06-01,False,19.99,8.0,1003.0,153.0,82.36649682867997,200000-500000,22,22,Action;WorldWarII;FPS;Singleplayer;Multiplayer;Shooter;Military;Classic;Historical;War;First-Person;Atmospheric,,Single-player;Multi-player,Action,windows,176;222,English;French;Italian,24,76
2700,1,RollerCoasterTycoon®3:Platinum,0,0,2007-06-29,False,,8.0,3502.0,379.0,86.89110154235014,1000000-2000000,495,186,Simulation;Management;Sandbox;Building;Strategy;Singleplayer;Economy;Classic;Real-TimewithPause;FamilyFriendly;Funny;Moddable;Multiplayer;CityBuilder;GreatSoundtrack;OpenWorld;Comedy;Casual;FreetoPlay;Adventure,,Single-player,Simulation;Strategy,windows,,Danish;Dutch;English;Finnish;French;German;Italian;Norwegian;Spanish-Spain;Swedish,24,56;56
2710,1,ActofWar:DirectAction,0,0,2007-11-07,False,2.99,8.0,352.0,43.0,82.65221770345002,100000-200000,91,113,RTS;Strategy;Military;Action;War;Multiplayer;3D;Political;Destruction;Top-Down;Real-Time;Politics;Singleplayer,,Single-player;Multi-player,Action,windows,668,English,24,56
2720,1,ThreadSpace:Hyperbol,0,0,2007-03-22,False,3.99,7.0,14.0,1.0,74.52519265807295,0-20000,0,0,Multiplayer;Action;Strategy;Real-Time;3D;Team-Based;Indie;Space,,Multi-player;PvP;OnlinePvP;LANPvP;Co-op;OnlineCo-op;LANCo-op;Includesleveleditor,Action;Indie;Strategy,windows,388;52840;43965,English,24,56
2780,1,ARMA:CombatOperations,0,0,2006-10-13,False,6.49,5.0,152.0,68.0,65.33171963740028,50000-100000,0,0,Action;Simulation;FPS;Shooter;Tactical;Military;Realistic;OpenWorld,,Single-player;Multi-player;Includesleveleditor,Action,windows,670,English,24,56
2800,1,X2:TheThreat,0,0,2006-10-13,False,4.99,8.0,263.0,53.0,77.35825010795561,200000-500000,456,839,Space;Strategy;Simulation;Sci-fi;Singleplayer;OpenWorld;Economy;SpaceSim;Sandbox;Trading;Action;Flight;Exploration,German;Russian;Spanish-Spain;English,Single-player;Captionsavailable;SteamCloud,Strategy,windows,100,Czech;English;French;German;Italian;Polish;Russian;Spanish-Spain,39;56;73,56
2810,1,X3:Reunion,0,0,2006-10-13,False,9.99,6.0,323.0,118.0,69.52784420150819,500000-1000000,347,601,Space;Simulation;Strategy;SpaceSim;Sci-fi;Sandbox;Economy;Singleplayer;OpenWorld;Flight;Action;Trading;Exploration;4X,Russian;English;French;German;Spanish-Spain,Single-player;Captionsavailable;SteamCloud,Strategy,windows;mac;linux,101,Czech;English;French;German;Italian;Polish;Russian;SimplifiedChinese;Spanish-Spain;TraditionalChinese,39;56;73,76
2820,1,X3:TerranConflict,0,33,2006-10-13,False,15.99,8.0,1532.0,282.0,80.85490273909465,500000-1000000,662,281,Space;Simulation;Sandbox;Sci-fi;Strategy;SpaceSim;OpenWorld;Trading;Singleplayer;Economy;Action;Capitalism;Flight;GreatSoundtrack;Moddable;4X;Exploration;Atmospheric;Management;Multiplayer,Russian;English;French;German,Single-player;SteamAchievements;Fullcontrollersupport;Captionsavailable;SteamCloud,Action;Simulation;Strategy,windows;mac;linux,1040;232278,Czech;English;French;German;Italian;Japanese;Polish;Russian;SimplifiedChinese;Spanish-Spain;TraditionalChinese,39;56;73,56;56
2840,1,X:BeyondtheFrontier,0,0,2008-03-12,False,4.49,6.0,160.0,56.0,69.30751336313486,200000-500000,33,52,Simulation;Space;Strategy;Sci-fi;Singleplayer;SpaceSim;Trading;Sandbox;Economy;Action;OpenWorld;Flight;Exploration;Adventure,English;German,Single-player;SteamCloud,Simulation;Strategy,windows,6353,English;German,39;56;73,39;56;73
2850,1,X:Tension,0,0,2008-03-12,False,4.49,6.0,55.0,18.0,68.40574755516728,200000-500000,93,93,Simulation;Strategy;Space;Sci-fi;SpaceSim;Sandbox;Singleplayer;Action;Economy;OpenWorld,English;German,Single-player;SteamCloud,Simulation;Strategy,windows,6354,English;German,39;56;73,39;56;73
2870,1,XRebirth,0,69,2007-07-12,False,29.99,5.0,2091.0,2978.0,41.92163208411028,200000-500000,360,416,Simulation;Space;Sci-fi;Action;SpaceSim;Sandbox;Singleplayer;OpenWorld;Economy;Trading;Strategy;Moddable;Atmospheric;Exploration;Adventure;GreatSoundtrack;Management;Shooter;First-Person;Flight,French;English;German,Single-player;SteamAchievements;Fullcontrollersupport;SteamTradingCards;Captionsavailable;SteamWorkshop;SteamCloud,Action;Simulation,windows;mac;linux,30310;232275;93015;95624,English;French;German;Italian;Korean;Russian;SimplifiedChinese;TraditionalChinese,39;56;73,39;56;73
2900,1,688(I)Hunter/Killer,0,0,2008-03-12,False,27.99,6.0,110.0,36.0,69.70061828630381,20000-50000,0,0,Strategy;NavalCombat;Simulation;Naval;Submarine,,Single-player;Multi-player,Strategy,windows,54756;200;199,English,56,56
2910,1,FleetCommand,0,0,2006-07-21,False,27.99,8.0,261.0,46.0,78.7769031841199,20000-50000,0,0,Wargame;RTS;NavalCombat;Strategy;Military;Naval;Flight;War;3D;Submarine;Real-Time;Underwater;Simulation,,Single-player,Strategy,windows,54757;200;199,English,56,56
2920,1,SubCommand,0,0,2006-07-21,False,27.99,6.0,65.0,22.0,68.29210307267576,50000-100000,0,0,Strategy;Simulation;NavalCombat;Submarine;Naval;Military;Underwater;Exploration;Wargame;Realistic;ColdWar;OldSchool;Retro;War;Physics;Multiplayer;Singleplayer;Difficult;Indie;Real-Time,,Single-player;Multi-player;Co-op;Includesleveleditor,Strategy,windows,54758;200;199,English,56,56
2990,1,FlatOut2™,0,0,2008-10-16,False,9.99,9.0,10182.0,441.0,93.03483251351776,200000-500000,429,150,Racing;CombatRacing;AutomobileSim;Destruction;Multiplayer;VehicularCombat;GreatSoundtrack;Classic;Action;Singleplayer;Music;Driving;Arcade;Physics;Simulation;LocalMultiplayer;Atmospheric;Funny;Comedy;Casual,,Single-player,Racing,windows,237;12467,Dutch;English;French;German;Italian;Spanish-Spain,56,56
3010,1,XpandRally,0,0,2010-10-08,False,4.99,6.0,235.0,63.0,73.67069087369865,20000-50000,0,0,Racing;Driving;AutomobileSim;Physics;3D;Economy;Multiplayer;Singleplayer;Offroad,,Single-player;Multi-player,Racing,windows,31907,English,29,29
3020,1,CallofJuarez,0,0,2010-10-08,False,9.99,8.0,1413.0,301.0,78.99164315352732,100000-200000,166,172,Western;Action;FPS;Shooter;Singleplayer;Adventure;First-Person;Atmospheric;Multiplayer;Stealth;StoryRich;Classic;OpenWorld;GreatSoundtrack;Violent;BulletTime,,Single-player;Multi-player;SteamTradingCards,Action,windows,549,English;French;German;Russian;Spanish-Spain,29,29
3050,1,XpandRallyXtreme,0,0,2013-11-15,False,4.99,6.0,173.0,49.0,72.44353562942688,20000-50000,0,0,Racing;AutomobileSim;Offroad;Simulation;Multiplayer,,Single-player;Multi-player,Racing,windows,1024,English,29,29
3130,1,MenofWar:RedTide,0,0,2006-10-26,False,4.99,8.0,451.0,70.0,81.00580829408129,200000-500000,1594,2588,Strategy;WorldWarII;RTS;Historical;War;Military,English;Russian,Single-player;SteamCloud,Strategy,windows,2365;14299,English;French;German;Russian,56,56
3170,1,King'sBounty:ArmoredPrincess,0,0,2006-10-26,False,9.99,8.0,682.0,62.0,85.97573241765278,500000-1000000,973,670,RPG;Strategy;Turn-BasedStrategy;Fantasy;FemaleProtagonist;Turn-Based;HexGrid;Singleplayer;Adventure;Tactical;OpenWorld;Turn-BasedCombat;TacticalRPG;Classic;GreatSoundtrack,,Single-player;SteamCloud,RPG;Strategy,windows;mac,2519;6121;39993;84127,English;French;German;Italian;Japanese;Russian;Spanish-Spain;TraditionalChinese,56,56
3230,1,GenesisRising,0,0,2006-10-26,False,4.99,4.0,33.0,84.0,33.38901712609411,20000-50000,0,0,Strategy;Space;Sci-fi;RTS,,Single-player;Multi-player,Strategy,windows,2497,English,29,29
3260,1,Safecracker:TheUltimatePuzzleAdventure,0,0,2006-12-21,False,4.99,5.0,218.0,161.0,56.26198366234764,100000-200000,26,31,Puzzle;Adventure;Casual;Point&Click;First-Person,,Single-player,Adventure;Casual,windows,2503,English;German;Italian;Spanish-Spain,29,29
3270,1,PainkillerOverdose,0,0,2006-08-24,False,4.99,6.0,477.0,185.0,68.93452386059134,100000-200000,51,51,Action;FPS;Shooter;Horror;Multiplayer;Gore;Singleplayer;First-Person;Co-op,,Single-player;Multi-player,Action,windows,2236;35563,English;German,56;44,56;44
3300,1,Bejeweled2Deluxe,0,0,2007-11-08,False,4.99,8.0,336.0,20.0,86.81757194314623,50000-100000,129,239,Casual;Puzzle;Match3;Singleplayer;GreatSoundtrack,,Single-player;RemotePlayonPhone;RemotePlayonTablet,Casual,windows;mac,121,English;French;German;Italian;Spanish-Spain,56;44,56
3310,1,ChuzzleDeluxe,0,0,2008-10-08,False,4.99,8.0,550.0,44.0,86.36785216475215,50000-100000,41,58,Casual;Puzzle;Match3;Singleplayer;Cute;Funny,,Single-player,Casual,windows;mac,126,English;French;German;Italian;Spanish-Spain,56;44,56
3320,1,InsaniquariumDeluxe,0,0,2009-11-01,False,4.99,9.0,3222.0,118.0,92.42733223665013,200000-500000,12786,19111,Casual;Classic;Singleplayer;Underwater;Clicker;Simulation;Cute;Aliens;FamilyFriendly;Colorful;Strategy;PsychologicalHorror;Action;Funny;Point&Click;Relaxing;Addictive;Difficult;GreatSoundtrack;Atmospheric,,Single-player,Casual,windows,127,English,56;44,56
3330,1,ZumaDeluxe,0,0,2009-11-19,False,4.99,8.0,2059.0,122.0,90.0174079880893,200000-500000,9551,649,Match3;Puzzle;Arcade;Strategy;2D;Cute;Funny;Casual;Colorful;FamilyFriendly;Physics;Retro;Singleplayer;Indie;ReplayValue;Classic;Difficult;Action;PsychologicalHorror;Addictive,,Single-player,Casual,windows;mac,123,English;French;German;Italian;Spanish-Spain,56;44,56
3340,1,AstroPopDeluxe,0,0,2007-08-06,False,4.99,6.0,53.0,16.0,69.34894920165353,20000-50000,17,17,Casual;Puzzle,,Single-player,Casual,windows,132,English,56,56
3350,1,BejeweledDeluxe,0,0,2007-08-29,False,4.99,8.0,122.0,18.0,78.76957186657762,50000-100000,0,0,Casual;Puzzle;Match3;Singleplayer,,Single-player;RemotePlayonPhone;RemotePlayonTablet,Casual,windows,122,English,56;44,56
3360,1,BigMoney!Deluxe,0,0,2007-10-30,False,4.99,8.0,68.0,8.0,78.79746782165822,20000-50000,0,0,Casual;Puzzle;Arcade,,Single-player,Casual,windows,136,English,56,56
3380,1,DynomiteDeluxe,0,0,2006-08-30,False,4.99,8.0,158.0,9.0,85.07063382521015,50000-100000,0,0,Casual;Puzzle;Dinosaurs,,Single-player,Casual,windows,128,English,56,56
3390,1,FeedingFrenzy2Deluxe,0,0,2006-08-30,False,4.99,9.0,960.0,26.0,91.41933108596335,100000-200000,108,138,Casual;Arcade;Singleplayer;Underwater;FamilyFriendly,,Single-player,Casual,windows,124,English,56;44,56
3400,1,HammerHeadsDeluxe,0,0,2006-08-30,False,,8.0,45.0,5.0,77.7529878521426,20000-50000,57,57,Casual,,Single-player,Casual,windows,,English,56,56
3410,1,HeavyWeaponDeluxe,0,0,2006-08-30,False,4.99,8.0,167.0,38.0,75.13547373614308,50000-100000,0,0,Casual;Arcade;Action;BulletHell;ShootEmUp,,Single-player,Casual,windows,133,English,56,56
3420,1,IgglePopDeluxe,0,0,2006-08-30,False,4.99,7.0,29.0,5.0,73.19115947653566,20000-50000,0,0,Casual,,Single-player,Casual,windows,129,English,56,56
3430,1,PizzaFrenzyDeluxe,0,0,2006-08-30,False,4.99,8.0,110.0,4.0,85.3472780326146,50000-100000,49,56,Casual,,Single-player,Casual,windows,130,English,56,56
3450,1,TyperShark!Deluxe,0,0,2006-08-30,False,4.99,8.0,185.0,43.0,75.07379451674406,50000-100000,0,0,Casual;Typing;Education,,Single-player,Casual,windows,131,English,56,56
3460,1,TalismaniaDeluxe,0,0,2006-08-30,False,4.99,7.0,37.0,3.0,78.60391017799886,20000-50000,29,29,Casual;Puzzle,,Single-player,Casual,windows,137,English,56,56
3480,1,PeggleDeluxe,0,0,2006-08-30,False,4.99,9.0,3199.0,91.0,93.10894788891416,200000-500000,777,283,Casual;Puzzle;Arcade;Singleplayer;Addictive;2D;Physics;FamilyFriendly;Multiplayer;PsychologicalHorror;Funny;Classic;LocalMultiplayer;Pinball;Strategy,,Single-player;RemotePlayonPhone;RemotePlayonTablet,Casual,windows;mac,265,English;French;German;Italian;Spanish-Spain,56;44,56
3483,1,PeggleExtreme,0,0,2006-08-30,False,0.0,0.0,2.0,0.0,64.07951473548253,200000-500000,100,145,Casual;Puzzle;FreetoPlay;Action;Classic;PsychologicalHorror;Arcade;Gore;2D;Singleplayer;Mouseonly,,Single-player;RemotePlayonPhone;RemotePlayonTablet,Casual,windows,,English,56,56
3490,1,VeniceDeluxe,0,0,2006-08-30,False,,7.0,16.0,3.0,70.32665109899358,20000-50000,0,0,Casual,,Single-player,Casual,windows,,English,56,56
3500,1,MysteryP.I.™-TheLotteryTicket,0,0,2006-08-30,False,4.99,6.0,24.0,7.0,67.75969261419334,20000-50000,0,0,Casual;HiddenObject,,Single-player,Casual,windows,527;2353,English,56,56;44
3510,1,AmazingAdventuresTheLostTomb™,0,0,2006-08-30,False,4.99,8.0,42.0,10.0,71.45691097908113,20000-50000,0,0,Casual;HiddenObject;Puzzle,,Single-player,Casual,windows,577,English,56,56
3520,1,MysteryP.I.™-TheVegasHeist,0,0,2006-08-30,False,4.99,6.0,22.0,7.0,66.57228829365927,20000-50000,0,0,Casual;HiddenObject,,Single-player,Casual,windows,786;2353,English,56,56
3530,1,AmazingAdventuresAroundtheWorld,0,0,2006-08-30,False,4.99,6.0,43.0,11.0,70.76164666916598,20000-50000,0,0,Casual;HiddenObject;Puzzle,,Single-player,Casual,windows,1541,English,56,56
3540,1,Peggle™Nights,0,0,2007-03-06,False,4.99,9.0,882.0,44.0,89.46178580459322,100000-200000,584,417,Casual;Puzzle;Singleplayer;Addictive;2D,,Single-player;RemotePlayonPhone;RemotePlayonTablet,Casual,windows;mac,1051,English,56;44,56
3560,1,BejeweledTwist,0,0,2007-09-11,False,4.99,8.0,253.0,54.0,76.6353662029761,50000-100000,9,9,Casual;Strategy;Match3;Puzzle,,Single-player,Casual;Strategy,windows,1159,English,56;44,56
3570,1,MysteryP.I.™-TheNewYorkFortune,0,0,2007-06-25,False,4.99,6.0,18.0,5.0,67.40410208773396,20000-50000,0,0,Casual;HiddenObject,,Single-player,Casual,windows,1304,English,56,56
3580,1,TheWizard'sPen™,0,0,2007-10-16,False,4.99,7.0,25.0,4.0,73.20120361112299,20000-50000,0,0,Casual;HiddenObject;Puzzle,,Single-player,Casual,windows,1403,English,56,56;44
3590,1,Plantsvs.ZombiesGOTYEdition,0,21,2007-12-13,False,4.99,9.0,69938.0,2114.0,95.44267202379021,2000000-5000000,3740,568,TowerDefense;Zombies;Strategy;Singleplayer;Casual;Comedy;2D;Classic;GreatSoundtrack;FamilyFriendly;Funny;Puzzle;Cute;Addictive;Indie;Survival;Tactical;Touch-Friendly;Adventure;Post-apocalyptic,,Single-player;SteamAchievements;RemotePlayonPhone;RemotePlayonTablet,Strategy,windows;mac,1602,English,56;44,56
3600,1,EscapeRosecliffIsland,0,0,2008-06-05,False,4.99,6.0,66.0,20.0,69.77188850022068,50000-100000,98,98,Casual;HiddenObject;Puzzle;Adventure;Point&Click,,Single-player,Casual,windows;mac,1540,English,56,56
3610,1,MysteryP.I.-LostinLosAngeles,0,0,2009-04-15,False,4.99,6.0,21.0,6.0,67.59046774527849,20000-50000,0,0,Casual;HiddenObject,,Single-player,Casual,windows,1900,English,56,56
3620,1,Zuma'sRevenge!,0,14,2008-10-15,False,4.99,9.0,1155.0,57.0,89.95464545607602,50000-100000,6568,6569,Casual;Action;Singleplayer;Puzzle;Match3;Difficult,,Single-player;SteamAchievements;Stats,Action;Casual,windows,2079,English,56;44,56
3700,1,SniperElite,0,0,2008-11-18,False,7.99,6.0,1741.0,498.0,75.03609202826027,500000-1000000,208,168,Action;Sniper;Stealth;WorldWarII;Third-PersonShooter;Singleplayer;Shooter;Multiplayer;War;ThirdPerson;FPS;Classic;Co-op;Controller;Tactical;Simulation;First-Person;OpenWorld,,Single-player;SteamTradingCards,Action,windows,1845,English;French;German;Italian;Spanish-Spain,24,56
3710,1,JudgeDredd:Dreddvs.Death,0,0,2009-01-28,False,7.99,8.0,723.0,99.0,82.92513881891664,50000-100000,104,104,Action;FPS;Cyberpunk;First-Person;Singleplayer;Sci-fi;Classic;Shooter;Gore;ComicBook;StoryRich;Dystopian,,Single-player;Multi-player;Co-op,Action,windows,1512,English,24,56
3720,1,EvilGenius,0,0,2009-02-18,False,9.99,8.0,2637.0,145.0,90.67397129684271,200000-500000,1197,1252,Strategy;Base-Building;VillainProtagonist;Comedy;Singleplayer;Simulation;Parody;Management;Stylized;RTS;Funny;Real-TimewithPause;Building;Classic;GodGame;GreatSoundtrack;Colorful;Sandbox;FemaleProtagonist,,Single-player,Strategy,windows,1726,English;French;German;Spanish-Spain,24,56;44
3730,1,AliensversusPredatorClassic2000,0,0,2009-05-05,False,4.99,8.0,1720.0,247.0,83.62540311945519,200000-500000,39,45,FPS;Action;Classic;Aliens;Horror;Sci-fi;Multiplayer;Shooter;Retro;First-Person;Singleplayer;Atmospheric;Gore;Fast-Paced;Stealth;Survival;OldSchool;Difficult,,Single-player;Multi-player,Action,windows,2788,Dutch;English;French;German;Spanish-Spain,24,56
3800,1,AdventRising,0,0,2009-04-15,False,9.99,8.0,269.0,63.0,75.62441960282406,50000-100000,269,324,Action;Sci-fi;Third-PersonShooter;Singleplayer;StoryRich;GreatSoundtrack;Classic;ThirdPerson,,Single-player;SteamTradingCards,Action,windows,155,English,24,56
3810,1,BloodRayne(Legacy),0,0,2009-07-27,False,,6.0,363.0,96.0,74.49194451651007,50000-100000,211,252,Action;Vampire;FemaleProtagonist;ThirdPerson;Singleplayer;HackandSlash;Gore;Horror;Supernatural;WorldWarII;Dark;Third-PersonShooter;Mature;CultClassic,,Single-player;SteamTradingCards,Action,windows,,English,24,56
3820,1,BloodRayne2(Legacy),0,0,2009-09-15,False,,6.0,253.0,106.0,66.99281703460913,50000-100000,222,260,Action;Vampire;FemaleProtagonist;Gore;HackandSlash;ThirdPerson;Horror;Singleplayer;Classic,,Single-player;SteamTradingCards,Action,windows,,English,24,56
3830,1,Psychonauts,0,37,2009-07-16,False,8.19,9.0,8198.0,311.0,93.30432493414655,2000000-5000000,530,248,Platformer;Comedy;Adventure;CultClassic;Singleplayer;Action;Funny;ThirdPerson;3DPlatformer;Classic;StoryRich;Psychological;GreatSoundtrack;Surreal;Cartoony;Collectathon;Exploration;Action-Adventure;3D;3DVision,,Single-player;SteamAchievements;SteamTradingCards;PartialControllerSupport;SteamCloud;RemotePlayonPhone;RemotePlayonTablet,Action,windows;mac;linux,172,English;French;German,24,56
3900,1,SidMeier'sCivilization®IV,0,0,2009-03-26,False,19.99,8.0,1812.0,144.0,88.2836237063076,1000000-2000000,460,243,Strategy;Turn-BasedStrategy;Turn-Based;4X;Historical;Multiplayer;Singleplayer;Moddable;GrandStrategy;Classic;Addictive;ReplayValue;Simulation;ResourceManagement;GreatSoundtrack;War;Economy;Tactical;Management;LocalMultiplayer,,Single-player;Multi-player;Includesleveleditor,Strategy,windows;mac,4319;4323,English;French;German;Italian;Spanish-Spain,80,56
3910,1,SidMeier'sCivilization®IIIComplete,0,0,2009-06-22,False,4.99,8.0,3485.0,346.0,87.55074178803973,1000000-2000000,337,41,Strategy;Turn-BasedStrategy;Turn-Based;Classic;4X;Historical;Singleplayer;ReplayValue;Multiplayer;Simulation;Military;GrandStrategy;Exploration;Addictive;CityBuilder;OldSchool;War;Isometric;AlternateHistory;Diplomacy,,Single-player;Multi-player;Includesleveleditor,Strategy,windows,193,English,80,56;44
